puuid,match_id,champion,win,kills,deaths,assists,team_position,game_duration
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843772661,Vayne,False,1,6,2,TOP,1421
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843711719,Ashe,False,9,11,5,BOTTOM,1615
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843665120,Jhin,True,3,8,11,BOTTOM,1385
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843588869,Viktor,True,12,13,17,BOTTOM,2878
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843538659,Viktor,False,10,9,13,BOTTOM,1884
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843516523,Ashe,False,2,4,2,BOTTOM,836
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843477790,Nami,False,0,5,4,UTILITY,1432
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843440713,Nami,True,1,6,16,UTILITY,1864
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843401194,Viktor,False,7,9,7,BOTTOM,1803
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7843060641,Viktor,False,16,18,12,BOTTOM,2695
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840667815,XinZhao,True,0,13,19,UTILITY,1837
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840657843,Viktor,False,2,7,6,BOTTOM,1961
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840639302,Nami,False,0,12,19,UTILITY,2099
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840634724,Nami,False,4,4,3,UTILITY,955
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840618072,Nami,False,1,10,18,UTILITY,1540
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840545461,Leona,False,2,13,6,UTILITY,1719
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840493289,Milio,False,2,11,16,UTILITY,2042
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840448011,Seraphine,True,1,6,16,UTILITY,1908
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840393589,Milio,False,0,8,10,UTILITY,2181
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840337762,Gnar,True,3,7,11,TOP,1895
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7840237734,Milio,False,0,6,7,UTILITY,1395
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839624624,Milio,True,1,3,25,UTILITY,1999
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839594667,Milio,False,5,11,32,UTILITY,2446
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839577630,Milio,True,0,5,23,UTILITY,1672
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839557220,Milio,True,2,3,20,UTILITY,1892
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839547963,Milio,True,2,3,17,UTILITY,1643
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839544704,Milio,True,2,1,3,UTILITY,928
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839537703,Leona,True,1,4,13,UTILITY,1442
1MDjCAyT8Pbp-LnOofhS9MUIqfGZXJyePRRGwAuJ6QOPX0MzSSi2KbM4cZ5Q9NS7fAdkGHUKjc4MVw,EUW1_7839531793,Ashe,False,0,3,1,BOTTOM,1157
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7881701309,Taliyah,True,3,9,10,BOTTOM,1765
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7877587331,Kaisa,False,4,5,1,BOTTOM,1567
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7877545534,Kaisa,True,14,7,10,BOTTOM,1736
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7874739550,Caitlyn,False,5,9,7,BOTTOM,1788
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7874734849,Vayne,False,0,1,1,BOTTOM,80
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868597273,Alistar,False,1,7,15,UTILITY,1597
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868591283,Nautilus,False,0,0,0,UTILITY,84
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868560887,Nautilus,True,4,3,24,UTILITY,1850
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868529269,Lucian,False,3,7,1,BOTTOM,1573
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868153666,Mel,False,8,7,3,BOTTOM,1829
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7868108466,Lucian,True,9,5,5,BOTTOM,2312
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7867118737,Lucian,True,13,9,6,BOTTOM,2051
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7867061398,Ashe,True,9,4,10,BOTTOM,1898
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866181169,Lucian,False,4,10,4,BOTTOM,1527
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866167788,Aphelios,False,1,10,3,BOTTOM,1502
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866146708,Ezreal,True,11,4,3,BOTTOM,1477
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866119990,Kaisa,False,3,7,2,BOTTOM,1490
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866087993,Ashe,True,8,3,11,BOTTOM,1676
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7866041506,Lucian,True,5,6,13,BOTTOM,2148
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7865982547,Taliyah,False,8,10,13,BOTTOM,2253
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7865922396,Smolder,True,5,5,10,BOTTOM,1468
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7863693572,Mel,False,13,8,5,BOTTOM,2013
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7863639088,Caitlyn,False,3,6,5,BOTTOM,1827
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7862151595,Caitlyn,True,10,5,8,BOTTOM,1761
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7862126007,Caitlyn,True,5,3,4,BOTTOM,978
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7862091085,Corki,False,5,8,6,BOTTOM,1964
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7862040533,Xayah,True,10,7,8,BOTTOM,1883
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7862007050,Kaisa,False,6,9,8,BOTTOM,2063
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7860079269,Mel,False,5,6,6,BOTTOM,1471
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7860061770,Jinx,True,3,4,2,BOTTOM,1208
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7860036445,Jinx,True,9,0,5,BOTTOM,911
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7859119385,Corki,True,2,4,4,BOTTOM,1070
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7859089905,Corki,True,7,1,8,BOTTOM,1476
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7859046430,Kaisa,True,13,6,7,BOTTOM,1816
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7857443502,Xayah,True,11,8,12,BOTTOM,2232
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7857336390,Smolder,True,11,3,14,BOTTOM,1944
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7857278122,Kalista,False,9,5,9,BOTTOM,1845
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7856923863,Caitlyn,True,8,0,3,BOTTOM,1369
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7856874797,Kaisa,False,14,15,11,BOTTOM,1783
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7856428784,Mel,True,8,7,6,MIDDLE,2005
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7850658602,Ashe,True,10,8,4,BOTTOM,1115
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7847632054,Kalista,True,0,2,1,BOTTOM,504
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7842997105,Caitlyn,False,4,4,2,BOTTOM,954
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7840565926,Ezreal,False,9,9,10,BOTTOM,2117
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7839398668,Aphelios,True,11,4,7,BOTTOM,1954
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7837715457,Karma,True,0,4,7,UTILITY,1223
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7837669325,Kaisa,False,4,9,2,BOTTOM,1790
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7835346012,Leblanc,False,11,6,11,MIDDLE,2179
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7835319939,Sivir,False,6,9,1,BOTTOM,2293
hrvt_006sGjl0fXDjljn2vlBHCVQoArzbK98hllqo9uk17NSsIJVfjJ-jaREhQNHOoJYOiYml2EFTg,EUW1_7835309817,Yunara,False,0,2,2,BOTTOM,1073
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7857815995,Qiyana,False,9,8,8,MIDDLE,1999
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7857799968,Qiyana,False,5,7,4,MIDDLE,1538
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7857781374,Qiyana,False,7,5,3,MIDDLE,1579
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7849266892,Qiyana,True,9,16,3,BOTTOM,1986
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7848005232,Qiyana,True,5,1,5,MIDDLE,1152
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7847882213,Sylas,True,10,9,8,TOP,1757
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7847822130,Qiyana,True,15,9,6,MIDDLE,1759
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7847778226,Qiyana,False,5,12,8,MIDDLE,1938
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7847739395,Sylas,False,1,9,5,MIDDLE,1742
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7845804358,Sylas,True,8,2,4,JUNGLE,1415
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7845628808,Qiyana,True,10,1,7,MIDDLE,1329
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7845579112,Qiyana,True,15,3,7,MIDDLE,1815
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7844816321,Ziggs,False,0,1,10,BOTTOM,1468
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7844764945,Qiyana,False,2,8,4,TOP,2048
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7844583624,Qiyana,True,10,9,12,MIDDLE,2115
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7844537340,Qiyana,False,5,10,9,MIDDLE,1644
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7843966238,Qiyana,True,4,4,10,MIDDLE,1404
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7843438136,Qiyana,True,4,4,6,MIDDLE,1524
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7842219510,Qiyana,True,8,6,4,MIDDLE,1808
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7842185442,Qiyana,True,6,2,0,TOP,925
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7842149786,Qiyana,True,8,9,7,MIDDLE,2148
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841592405,Qiyana,False,14,8,7,MIDDLE,1830
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841586218,Qiyana,False,0,0,0,MIDDLE,81
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841524711,Qiyana,False,14,9,9,MIDDLE,2017
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841443405,Qiyana,False,3,9,5,TOP,1844
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841385823,Qiyana,True,5,3,9,MIDDLE,1339
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7841200258,Qiyana,True,10,1,3,MIDDLE,923
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840965626,Qiyana,True,8,3,7,MIDDLE,1688
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840911275,Qiyana,True,15,6,8,MIDDLE,1947
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840881984,Sylas,False,3,11,3,MIDDLE,1485
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840843170,Qiyana,False,15,9,5,MIDDLE,2077
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840812179,Sylas,False,6,9,10,JUNGLE,1809
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7840242048,Qiyana,True,17,11,10,MIDDLE,1946
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7839625156,Qiyana,True,13,7,8,MIDDLE,1714
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7839111764,Qiyana,True,23,6,4,MIDDLE,1688
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7839063082,Qiyana,False,8,5,8,MIDDLE,1625
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7838876650,Qiyana,True,5,2,0,MIDDLE,926
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7838843862,Qiyana,True,8,2,2,MIDDLE,913
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7838757630,Qiyana,True,10,9,6,MIDDLE,1906
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7838561953,Qiyana,True,11,2,2,MIDDLE,1132
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7837499857,Qiyana,True,12,7,10,MIDDLE,2255
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7836903220,Qiyana,True,7,1,8,TOP,1438
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7836840832,Qiyana,True,13,3,5,MIDDLE,1481
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7836520843,Qiyana,True,8,4,2,MIDDLE,1311
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7836469408,Qiyana,True,13,2,4,MIDDLE,1193
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7827129977,Qiyana,False,10,7,3,MIDDLE,1844
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7826435103,Qiyana,True,13,2,8,MIDDLE,1386
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7826373876,Sylas,False,6,6,9,TOP,1755
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7826203628,Qiyana,True,14,5,5,MIDDLE,1530
5uTjaWO0TEOXQBJsdIq8RvYvJBHY8svugDgI1d2ICLsXCgE2UiQpEt5dAhmjns7q2S0EBxyVppxxAA,EUW1_7826012151,Qiyana,True,10,3,4,MIDDLE,1375
